timestamp,true value
12/17/18 19:00,1.0
12/17/18 20:00,1.0
12/17/18 21:00,1.0
12/17/18 22:00,1.0
12/17/18 23:00,1.0
12/18/18 0:00,1.0
12/18/18 1:00,0.281531532
12/18/18 2:00,0.408088235
12/18/18 3:00,0.597130243
12/18/18 4:00,0.448979592
12/18/18 5:00,0.281167109
12/18/18 6:00,0.540763674
12/18/18 7:00,0.568213783
12/18/18 8:00,0.538071066
12/18/18 9:00,0.409555189
12/18/18 10:00,0.751580104
12/18/18 11:00,0.556237219
12/18/18 12:00,0.782201405
12/18/18 13:00,1.0
12/18/18 14:00,1.0
12/18/18 15:00,1.0
12/18/18 16:00,1.0
12/18/18 17:00,1.0
12/18/18 18:00,1.0
12/18/18 19:00,1.0
12/18/18 20:00,1.0
12/18/18 21:00,1.0
12/18/18 22:00,1.0
12/18/18 23:00,1.0
12/19/18 0:00,1.0
12/19/18 1:00,0.529915692
12/19/18 2:00,0.543481087
12/19/18 3:00,0.548312883
12/19/18 4:00,0.611650485
12/19/18 5:00,0.560008263
12/19/18 6:00,0.531021898
12/19/18 7:00,0.503474078
12/19/18 8:00,0.447398844
12/19/18 9:00,0.59596577
12/19/18 10:00,0.478792822
12/19/18 11:00,0.790513834
12/19/18 12:00,0.340720222
12/19/18 13:00,1.0
12/19/18 14:00,1.0
12/19/18 15:00,1.0
12/19/18 16:00,1.0
12/19/18 17:00,1.0
12/19/18 18:00,1.0
12/19/18 19:00,1.0
12/19/18 20:00,1.0
12/19/18 21:00,1.0
12/19/18 22:00,1.0
12/19/18 23:00,1.0
12/20/18 0:00,1.0
12/20/18 1:00,0.652925532
12/20/18 2:00,0.892896781
12/20/18 3:00,0.551412873
12/20/18 4:00,0.567283951
12/20/18 5:00,0.578512397
12/20/18 6:00,0.268041237
12/20/18 7:00,0.250521921
12/20/18 8:00,0.222222222
12/20/18 9:00,0.637795276
12/20/18 10:00,0.690198208
12/20/18 11:00,0.604166667
12/20/18 12:00,0.226519337
12/20/18 13:00,1.0
12/20/18 14:00,1.0
12/20/18 15:00,1.0
12/20/18 16:00,1.0
12/20/18 17:00,1.0
12/20/18 18:00,1.0
12/20/18 19:00,1.0
12/20/18 20:00,1.0
12/20/18 21:00,1.0
12/20/18 22:00,1.0
12/20/18 23:00,1.0
12/21/18 0:00,1.0
12/21/18 1:00,0.443076923
12/21/18 2:00,0.523094688
12/21/18 3:00,0.685319767
12/21/18 4:00,0.610208817
12/21/18 5:00,0.431865828
12/21/18 6:00,0.612121212
12/21/18 7:00,0.752066116
12/21/18 8:00,0.569506726
12/21/18 9:00,0.51497006
12/21/18 10:00,0.954794521
12/21/18 11:00,0.913461538
12/21/18 12:00,0.568
12/21/18 13:00,1.0
12/21/18 14:00,1.0
12/21/18 15:00,1.0
12/21/18 16:00,1.0
12/21/18 17:00,1.0
12/21/18 18:00,1.0
12/21/18 19:00,1.0
12/21/18 20:00,1.0
12/21/18 21:00,1.0
12/21/18 22:00,1.0
12/21/18 23:00,1.0
12/22/18 0:00,1.0
12/22/18 1:00,0.539748954
12/22/18 2:00,0.405172414
12/22/18 3:00,0.453900709
12/22/18 4:00,0.620155039
12/22/18 5:00,0.811320755
12/22/18 6:00,0.61965812
12/22/18 7:00,0.731034483
12/22/18 8:00,0.579075426
12/22/18 9:00,0.58411215
12/22/18 10:00,0.7125
12/22/18 11:00,0.523809524
12/22/18 12:00,0.560693642
12/22/18 13:00,1.0
12/22/18 14:00,1.0
12/22/18 15:00,1.0
12/22/18 16:00,1.0
12/22/18 17:00,1.0
12/22/18 18:00,1.0
12/22/18 19:00,1.0
12/22/18 20:00,1.0
12/22/18 21:00,1.0
12/22/18 22:00,1.0
12/22/18 23:00,1.0
12/23/18 0:00,1.0
12/23/18 1:00,0.512690355
12/23/18 2:00,0.643266476
12/23/18 3:00,0.416893733
12/23/18 4:00,0.543071161
12/23/18 5:00,0.489932886
12/23/18 6:00,0.587939698
12/23/18 7:00,0.574370709
12/23/18 8:00,0.581395349
12/23/18 9:00,0.365558912
12/23/18 10:00,0.59245283
12/23/18 11:00,0.206349206
12/23/18 12:00,0.722222222
12/23/18 13:00,1.0
12/23/18 14:00,1.0
12/23/18 15:00,1.0
12/23/18 16:00,1.0
12/23/18 17:00,1.0
12/23/18 18:00,1.0
12/23/18 19:00,1.0
12/23/18 20:00,1.0
12/23/18 21:00,1.0
12/23/18 22:00,1.0
12/23/18 23:00,1.0
12/24/18 0:00,1.0
12/24/18 1:00,0.541577825
12/24/18 2:00,0.611683849
12/24/18 3:00,0.665803109
12/24/18 4:00,0.633187773
12/24/18 5:00,0.902777778
12/24/18 6:00,0.741200828
12/24/18 7:00,0.656097561
12/24/18 8:00,0.575528701
12/24/18 9:00,0.522588523
12/24/18 10:00,0.508515815
12/24/18 11:00,0.813953488
12/24/18 12:00,0.551083591
12/24/18 13:00,1.0
12/24/18 14:00,1.0
12/24/18 15:00,1.0
12/24/18 16:00,1.0
12/24/18 17:00,1.0
12/24/18 18:00,1.0
12/24/18 19:00,1.0
12/24/18 20:00,1.0
12/24/18 21:00,1.0
12/24/18 22:00,1.0
12/24/18 23:00,1.0
12/25/18 0:00,1.0
12/25/18 1:00,0.653061224
12/25/18 2:00,0.633333333
12/25/18 3:00,0.652892562
12/25/18 4:00,0.689922481
12/25/18 5:00,0.662162162
12/25/18 6:00,0.560190703
12/25/18 7:00,0.520112254
12/25/18 8:00,0.514525994
12/25/18 9:00,0.559121622
12/25/18 10:00,0.907625272
12/25/18 11:00,0.476635514
12/25/18 12:00,0.561904762
12/25/18 13:00,1.0
12/25/18 14:00,1.0
12/25/18 15:00,1.0
12/25/18 16:00,1.0
12/25/18 17:00,1.0
12/25/18 18:00,1.0
12/25/18 19:00,1.0
12/25/18 20:00,1.0
12/25/18 21:00,1.0
12/25/18 22:00,1.0
12/25/18 23:00,1.0
12/26/18 0:00,1.0
12/26/18 1:00,0.544910993
12/26/18 2:00,0.54269326
12/26/18 3:00,0.629550321
12/26/18 4:00,0.615835777
12/26/18 5:00,0.557598039
12/26/18 6:00,0.588957055
12/26/18 7:00,0.608537693
12/26/18 8:00,0.610638298
12/26/18 9:00,0.622119816
12/26/18 10:00,0.487804878
12/26/18 11:00,0.492366412
12/26/18 12:00,0.34079602
12/26/18 13:00,1.0
12/26/18 14:00,1.0
12/26/18 15:00,1.0
12/26/18 16:00,1.0
12/26/18 17:00,1.0
12/26/18 18:00,1.0
12/26/18 19:00,1.0
12/26/18 20:00,1.0
12/26/18 21:00,1.0
12/26/18 22:00,1.0
12/26/18 23:00,1.0
12/27/18 0:00,1.0
12/27/18 1:00,0.733850129
12/27/18 2:00,0.699186992
12/27/18 3:00,0.612704918
12/27/18 4:00,0.63902439
12/27/18 5:00,0.827338129
12/27/18 6:00,0.793220339
12/27/18 7:00,0.683804627
12/27/18 8:00,0.589595376
12/27/18 9:00,0.488888889
12/27/18 10:00,0.423580786
12/27/18 11:00,0.328571429
12/27/18 12:00,0.376012966
12/27/18 13:00,1.0
12/27/18 14:00,1.0
12/27/18 15:00,1.0
12/27/18 16:00,1.0
12/27/18 17:00,1.0
12/27/18 18:00,1.0
12/27/18 19:00,1.0
12/27/18 20:00,1.0
12/27/18 21:00,1.0
12/27/18 22:00,1.0
12/27/18 23:00,1.0
12/28/18 0:00,1.0
12/28/18 1:00,0.652777778
12/28/18 2:00,0.600885515
12/28/18 3:00,0.594216867
12/28/18 4:00,0.609375
12/28/18 5:00,0.597468354
12/28/18 6:00,0.600401606
12/28/18 7:00,0.571633238
12/28/18 8:00,0.592300099
12/28/18 9:00,0.591522158
12/28/18 10:00,0.632075472
12/28/18 11:00,0.471428571
12/28/18 12:00,0.3828125
12/28/18 13:00,1.0
12/28/18 14:00,1.0
12/28/18 15:00,1.0
12/28/18 16:00,1.0
12/28/18 17:00,1.0
12/28/18 18:00,1.0
12/28/18 19:00,1.0
12/28/18 20:00,1.0
12/28/18 21:00,1.0
12/28/18 22:00,1.0
12/28/18 23:00,1.0
12/29/18 0:00,1.0
12/29/18 1:00,0.583333333
12/29/18 2:00,0.691275168
12/29/18 3:00,0.617391304
12/29/18 4:00,0.682634731
12/29/18 5:00,0.637860082
12/29/18 6:00,0.673076923
12/29/18 7:00,0.772727273
12/29/18 8:00,0.529069767
12/29/18 9:00,0.486935867
12/29/18 10:00,0.599406528
12/29/18 11:00,0.560416667
12/29/18 12:00,0.233576642
12/29/18 13:00,1.0
12/29/18 14:00,1.0
12/29/18 15:00,1.0
12/29/18 16:00,1.0
12/29/18 17:00,1.0
12/29/18 18:00,1.0
12/29/18 19:00,1.0
12/29/18 20:00,1.0
12/29/18 21:00,1.0
12/29/18 22:00,1.0
12/29/18 23:00,1.0
12/30/18 0:00,1.0
12/30/18 1:00,0.632996633
12/30/18 2:00,0.603174603
12/30/18 3:00,0.608695652
12/30/18 4:00,0.708955224
12/30/18 5:00,0.656084656
12/30/18 6:00,0.655172414
12/30/18 7:00,0.651785714
12/30/18 8:00,0.682926829
12/30/18 9:00,0.581081081
12/30/18 10:00,0.431421446
12/30/18 11:00,0.274223035
12/30/18 12:00,0.525773196
12/30/18 13:00,1.0
12/30/18 14:00,1.0
12/30/18 15:00,1.0
12/30/18 16:00,1.0
12/30/18 17:00,1.0
12/30/18 18:00,1.0
12/30/18 19:00,1.0
12/30/18 20:00,1.0
12/30/18 21:00,1.0
12/30/18 22:00,1.0
12/30/18 23:00,1.0
12/31/18 0:00,1.0
12/31/18 1:00,0.856423174
12/31/18 2:00,0.645933014
12/31/18 3:00,0.703703704
12/31/18 4:00,0.888888889
12/31/18 5:00,0.735294118
12/31/18 6:00,0.979591837
12/31/18 7:00,0.659574468
12/31/18 8:00,0.530864198
12/31/18 9:00,0.311111111
12/31/18 10:00,0.583892617
12/31/18 11:00,0.389534884
12/31/18 12:00,0.580786026
12/31/18 13:00,1.0
12/31/18 14:00,1.0
12/31/18 15:00,1.0
12/31/18 16:00,1.0
12/31/18 17:00,1.0
12/31/18 18:00,1.0
12/31/18 19:00,1.0
12/31/18 20:00,1.0
12/31/18 21:00,1.0
12/31/18 22:00,1.0
12/31/18 23:00,1.0
1/1/19 0:00,1.0
1/1/19 1:00,0.631097561
1/1/19 2:00,0.57267951
1/1/19 3:00,0.628358209
1/1/19 4:00,0.627615063
1/1/19 5:00,1.0
1/1/19 6:00,0.67844523
1/1/19 7:00,0.601969058
1/1/19 8:00,0.546728972
1/1/19 9:00,0.489208633
1/1/19 10:00,0.883005978
1/1/19 11:00,0.417098446
1/1/19 12:00,0.356321839
1/1/19 13:00,1.0
1/1/19 14:00,1.0
1/1/19 15:00,1.0
1/1/19 16:00,1.0
1/1/19 17:00,1.0
1/1/19 18:00,1.0
1/1/19 19:00,1.0
1/1/19 20:00,1.0
1/1/19 21:00,1.0
1/1/19 22:00,1.0
1/1/19 23:00,1.0
1/2/19 0:00,1.0
1/2/19 1:00,0.615023474
1/2/19 2:00,0.638629283
1/2/19 3:00,0.569744597
1/2/19 4:00,0.636363636
1/2/19 5:00,0.634375
1/2/19 6:00,0.653775322
1/2/19 7:00,0.598920863
1/2/19 8:00,0.584725537
1/2/19 9:00,0.552710843
1/2/19 10:00,0.389645777
1/2/19 11:00,0.292565947
1/2/19 12:00,0.306976744
1/2/19 13:00,1.0
1/2/19 14:00,1.0
1/2/19 15:00,1.0
1/2/19 16:00,1.0
1/2/19 17:00,1.0
1/2/19 18:00,1.0
1/2/19 19:00,1.0
1/2/19 20:00,1.0
1/2/19 21:00,1.0
1/2/19 22:00,1.0
1/2/19 23:00,1.0
1/3/19 0:00,1.0
1/3/19 1:00,0.534482759
1/3/19 2:00,0.823529412
1/3/19 3:00,0.737967914
1/3/19 4:00,0.685185185
1/3/19 5:00,0.690987124
1/3/19 6:00,0.649484536
1/3/19 7:00,0.584319527
1/3/19 8:00,0.537744641
1/3/19 9:00,0.577777778
1/3/19 10:00,0.428169014
1/3/19 11:00,0.473829201
1/3/19 12:00,0.570422535
1/3/19 13:00,1.0
1/3/19 14:00,1.0
1/3/19 15:00,1.0
1/3/19 16:00,1.0
1/3/19 17:00,1.0
1/3/19 18:00,1.0
1/3/19 19:00,1.0
1/3/19 20:00,1.0
1/3/19 21:00,1.0
1/3/19 22:00,1.0
1/3/19 23:00,1.0
1/4/19 0:00,1.0
1/4/19 1:00,0.655367232
1/4/19 2:00,0.621134021
1/4/19 3:00,0.74796748
1/4/19 4:00,0.53875969
1/4/19 5:00,0.573839662
1/4/19 6:00,0.590994371
1/4/19 7:00,0.515151515
1/4/19 8:00,0.415005862
1/4/19 9:00,0.544559869
1/4/19 10:00,0.438783895
1/4/19 11:00,0.302955665
1/4/19 12:00,0.218390805
1/4/19 13:00,1.0
1/4/19 14:00,1.0
1/4/19 15:00,1.0
1/4/19 16:00,1.0
1/4/19 17:00,1.0
1/4/19 18:00,1.0
1/4/19 19:00,1.0
1/4/19 20:00,1.0
1/4/19 21:00,1.0
1/4/19 22:00,1.0
1/4/19 23:00,1.0
1/5/19 0:00,1.0
1/5/19 1:00,0.53258427
1/5/19 2:00,0.542882405
1/5/19 3:00,0.571895425
1/5/19 4:00,0.570570571
1/5/19 5:00,0.555555556
1/5/19 6:00,0.575965665
1/5/19 7:00,0.591586328
1/5/19 8:00,0.520670391
1/5/19 9:00,0.463963964
1/5/19 10:00,0.459216966
1/5/19 11:00,0.411081794
1/5/19 12:00,0.33553719
1/5/19 13:00,1.0
1/5/19 14:00,1.0
1/5/19 15:00,1.0
1/5/19 16:00,1.0
1/5/19 17:00,1.0
1/5/19 18:00,1.0
1/5/19 19:00,1.0
1/5/19 20:00,1.0
1/5/19 21:00,1.0
1/5/19 22:00,1.0
1/5/19 23:00,1.0
1/6/19 0:00,1.0
1/6/19 1:00,0.57904007
1/6/19 2:00,0.57519495
1/6/19 3:00,0.586759868
1/6/19 4:00,0.610416667
1/6/19 5:00,0.613686534
1/6/19 6:00,0.593491124
1/6/19 7:00,0.58369906
1/6/19 8:00,0.565296804
1/6/19 9:00,0.567527123
1/6/19 10:00,0.561301989
1/6/19 11:00,0.633187773
1/6/19 12:00,0.062291435
1/6/19 13:00,1.0
1/6/19 14:00,1.0
1/6/19 15:00,1.0
1/6/19 16:00,1.0
1/6/19 17:00,1.0
1/6/19 18:00,1.0
1/6/19 19:00,1.0
1/6/19 20:00,1.0
1/6/19 21:00,1.0
1/6/19 22:00,1.0
1/6/19 23:00,1.0
1/7/19 0:00,1.0
1/7/19 1:00,0.620689655
1/7/19 2:00,1.0
