timestamp,true value
1/7/19 3:00,0.903846154
1/7/19 4:00,1.0
1/7/19 5:00,0.93220339
1/7/19 6:00,0.659574468
1/7/19 7:00,0.607594937
1/7/19 8:00,0.738461538
1/7/19 9:00,0.513227513
1/7/19 10:00,0.560185185
1/7/19 11:00,0.572727273
1/7/19 12:00,0.949612403
1/7/19 13:00,1.0
1/7/19 14:00,1.0
1/7/19 15:00,1.0
1/7/19 16:00,1.0
1/7/19 17:00,1.0
1/7/19 18:00,1.0
1/7/19 19:00,1.0
1/7/19 20:00,1.0
1/7/19 21:00,1.0
1/7/19 22:00,1.0
1/7/19 23:00,1.0
1/8/19 0:00,1.0
1/8/19 1:00,0.824786325
1/8/19 2:00,0.943661972
1/8/19 3:00,0.778801843
1/8/19 4:00,0.758064516
1/8/19 5:00,0.977777778
1/8/19 6:00,0.823129252
1/8/19 7:00,0.661840745
1/8/19 8:00,0.636363636
1/8/19 9:00,0.136363636
1/8/19 11:00,0.060265577
1/8/19 12:00,0.577981651
1/8/19 13:00,1.0
1/8/19 14:00,1.0
1/8/19 15:00,1.0
1/8/19 16:00,1.0
1/8/19 17:00,1.0
1/8/19 18:00,1.0
1/8/19 19:00,1.0
1/8/19 20:00,1.0
1/8/19 21:00,1.0
1/8/19 22:00,1.0
1/8/19 23:00,1.0
1/9/19 0:00,1.0
1/9/19 1:00,0.980769231
1/9/19 2:00,0.842572062
1/9/19 3:00,0.722772277
1/9/19 4:00,0.722772277
1/9/19 5:00,0.731861199
1/9/19 6:00,0.788844622
1/9/19 7:00,0.789189189
1/9/19 8:00,0.85645933
1/9/19 9:00,0.872222222
1/9/19 10:00,0.424460432
1/9/19 11:00,0.724696356
1/9/19 12:00,0.936952715
1/9/19 13:00,1.0
1/9/19 14:00,1.0
1/9/19 15:00,1.0
1/9/19 16:00,1.0
1/9/19 17:00,1.0
1/9/19 18:00,1.0
1/9/19 19:00,1.0
1/9/19 20:00,1.0
1/9/19 21:00,1.0
1/9/19 22:00,1.0
1/9/19 23:00,1.0
1/10/19 0:00,1.0
1/10/19 1:00,1.0
1/10/19 2:00,0.883211679
1/10/19 3:00,0.926829268
1/10/19 4:00,0.567676768
1/10/19 5:00,0.641025641
1/10/19 6:00,0.956521739
1/10/19 7:00,1.0
1/10/19 8:00,0.372093023
1/10/19 9:00,0.882352941
1/10/19 10:00,0.788461538
1/10/19 11:00,1.0
1/10/19 12:00,0.538461538
1/10/19 13:00,1.0
1/10/19 14:00,1.0
1/10/19 15:00,1.0
1/10/19 16:00,1.0
1/10/19 17:00,1.0
1/10/19 18:00,1.0
1/10/19 19:00,1.0
1/10/19 20:00,1.0
1/10/19 21:00,1.0
1/10/19 22:00,1.0
1/10/19 23:00,1.0
1/11/19 0:00,1.0
1/11/19 1:00,0.726027397
1/11/19 2:00,0.546733668
1/11/19 3:00,0.615782665
1/11/19 4:00,0.561904762
1/11/19 5:00,0.409090909
1/11/19 6:00,0.425
1/11/19 7:00,0.611253197
1/11/19 8:00,0.911764706
1/11/19 9:00,0.89375
1/11/19 10:00,0.631884058
1/11/19 11:00,1.0
1/11/19 12:00,0.886440678
1/11/19 13:00,1.0
1/11/19 14:00,1.0
1/11/19 15:00,1.0
1/11/19 16:00,1.0
1/11/19 17:00,1.0
1/11/19 18:00,1.0
1/11/19 19:00,1.0
1/11/19 20:00,1.0
1/11/19 21:00,1.0
1/11/19 22:00,1.0
1/11/19 23:00,1.0
1/12/19 0:00,1.0
1/12/19 1:00,0.738255034
1/12/19 2:00,0.345132743
1/12/19 3:00,0.842696629
1/12/19 4:00,0.933333333
1/12/19 5:00,0.674887892
1/12/19 6:00,0.634464752
1/12/19 7:00,1.0
1/12/19 8:00,0.536231884
1/12/19 9:00,0.47311828
1/12/19 10:00,0.952054795
1/12/19 11:00,0.984293194
1/12/19 12:00,0.557692308
1/12/19 13:00,1.0
1/12/19 14:00,1.0
1/12/19 15:00,1.0
1/12/19 16:00,1.0
1/12/19 17:00,1.0
1/12/19 18:00,1.0
1/12/19 19:00,1.0
1/12/19 20:00,1.0
1/12/19 21:00,1.0
1/12/19 22:00,1.0
1/12/19 23:00,1.0
1/13/19 0:00,1.0
1/13/19 1:00,0.7
1/13/19 2:00,0.529411765
1/13/19 3:00,0.435897436
1/13/19 4:00,0.47826087
1/13/19 6:00,0.925925926
1/13/19 7:00,0.625
1/13/19 8:00,0.490797546
1/13/19 9:00,0.766233766
1/13/19 10:00,0.327272727
1/13/19 11:00,0.758064516
1/13/19 12:00,0.720720721
1/13/19 13:00,1.0
1/13/19 14:00,1.0
1/13/19 15:00,1.0
1/13/19 16:00,1.0
1/13/19 17:00,1.0
1/13/19 18:00,1.0
1/13/19 19:00,1.0
1/13/19 20:00,1.0
1/13/19 21:00,1.0
1/13/19 22:00,1.0
1/13/19 23:00,1.0
1/14/19 0:00,1.0
1/14/19 1:00,0.372727273
1/14/19 2:00,0.484536082
1/14/19 3:00,0.580246914
1/14/19 4:00,0.575301205
1/14/19 5:00,0.567398119
1/14/19 6:00,0.412698413
1/14/19 7:00,0.609271523
1/14/19 8:00,0.697802198
1/14/19 9:00,0.262357414
1/14/19 10:00,0.536842105
1/14/19 11:00,0.497237569
1/14/19 12:00,0.912547529
1/14/19 13:00,1.0
1/14/19 14:00,1.0
1/14/19 15:00,1.0
1/14/19 16:00,1.0
1/14/19 17:00,1.0
1/14/19 18:00,1.0
1/14/19 19:00,1.0
1/14/19 20:00,1.0
1/14/19 21:00,1.0
1/14/19 22:00,1.0
1/14/19 23:00,1.0
1/15/19 0:00,1.0
1/15/19 1:00,0.544270833
1/15/19 2:00,0.589371981
1/15/19 3:00,0.520782396
1/15/19 4:00,0.5657277
1/15/19 5:00,0.640151515
1/15/19 6:00,0.632911392
1/15/19 7:00,0.643794147
1/15/19 8:00,0.365853659
1/15/19 9:00,0.291666667
1/15/19 10:00,0.847715736
1/15/19 11:00,0.963321447
1/15/19 12:00,0.598915989
1/15/19 13:00,1.0
1/15/19 14:00,1.0
1/15/19 15:00,1.0
1/15/19 16:00,1.0
1/15/19 17:00,1.0
1/15/19 18:00,1.0
1/15/19 19:00,1.0
1/15/19 20:00,1.0
1/15/19 21:00,1.0
1/15/19 22:00,1.0
1/15/19 23:00,1.0
1/16/19 0:00,1.0
1/16/19 1:00,0.918552036
1/16/19 2:00,0.683229814
1/16/19 3:00,1.0
1/16/19 4:00,0.682051282
1/16/19 5:00,0.787878788
1/16/19 6:00,0.779069767
1/16/19 7:00,0.96875
1/16/19 8:00,0.881578947
1/16/19 9:00,0.951612903
1/16/19 10:00,0.981395349
1/16/19 11:00,0.71
1/16/19 12:00,0.956521739
1/16/19 13:00,1.0
1/16/19 14:00,1.0
1/16/19 15:00,1.0
1/16/19 16:00,1.0
1/16/19 17:00,1.0
1/16/19 18:00,1.0
1/16/19 19:00,1.0
1/16/19 20:00,1.0
1/16/19 21:00,1.0
1/16/19 22:00,1.0
1/16/19 23:00,1.0
1/17/19 0:00,1.0
1/17/19 1:00,0.641975309
1/17/19 2:00,0.976190476
1/17/19 3:00,0.898305085
1/17/19 4:00,0.833333333
1/17/19 5:00,0.93877551
1/17/19 6:00,0.724137931
1/17/19 7:00,0.949152542
1/17/19 8:00,0.780701754
1/17/19 9:00,0.932432432
1/17/19 10:00,0.982683983
1/17/19 11:00,0.986111111
1/17/19 12:00,0.921568627
1/17/19 13:00,1.0
1/17/19 14:00,1.0
1/17/19 15:00,1.0
1/17/19 16:00,1.0
1/17/19 17:00,1.0
1/17/19 18:00,1.0
1/17/19 19:00,1.0
1/17/19 20:00,1.0
1/17/19 21:00,1.0
1/17/19 22:00,1.0
1/17/19 23:00,1.0
1/18/19 0:00,1.0
1/18/19 1:00,0.492537313
1/18/19 2:00,0.744186047
1/18/19 3:00,0.774111675
1/18/19 4:00,0.626373626
1/18/19 5:00,0.835164835
1/18/19 6:00,0.794520548
1/18/19 7:00,0.802197802
1/18/19 8:00,0.922379032
1/18/19 9:00,0.937771346
1/18/19 10:00,0.777911164
1/18/19 11:00,0.901018923
1/18/19 12:00,0.927745665
1/18/19 13:00,1.0
1/18/19 14:00,1.0
1/18/19 15:00,1.0
1/18/19 16:00,1.0
1/18/19 17:00,1.0
1/18/19 18:00,1.0
1/18/19 19:00,1.0
1/18/19 20:00,1.0
1/18/19 21:00,1.0
1/18/19 22:00,1.0
1/18/19 23:00,1.0
1/19/19 0:00,1.0
1/19/19 1:00,1.0
1/19/19 2:00,0.72
1/19/19 3:00,1.0
1/19/19 4:00,0.814814815
1/19/19 5:00,0.70212766
1/19/19 6:00,0.833333333
1/19/19 7:00,1.0
1/19/19 8:00,1.0
1/19/19 9:00,1.0
1/19/19 10:00,0.62962963
1/19/19 11:00,0.775510204
1/19/19 12:00,1.0
1/19/19 13:00,1.0
1/19/19 14:00,1.0
1/19/19 15:00,1.0
1/19/19 16:00,1.0
1/19/19 17:00,1.0
1/19/19 18:00,1.0
1/19/19 19:00,1.0
1/19/19 20:00,1.0
1/19/19 21:00,1.0
1/19/19 22:00,1.0
1/19/19 23:00,1.0
1/20/19 0:00,1.0
1/20/19 1:00,0.195652174
1/20/19 2:00,0.87037037
1/20/19 3:00,0.956521739
1/20/19 4:00,0.219512195
1/20/19 5:00,0.84
1/20/19 6:00,1.0
1/20/19 7:00,0.748148148
1/20/19 8:00,0.412280702
1/20/19 9:00,0.903225806
1/20/19 10:00,0.819078947
1/20/19 11:00,0.704433498
1/20/19 12:00,0.966101695
1/20/19 13:00,1.0
1/20/19 14:00,1.0
1/20/19 15:00,1.0
1/20/19 16:00,1.0
1/20/19 17:00,1.0
1/20/19 18:00,1.0
1/20/19 19:00,1.0
1/20/19 20:00,1.0
1/20/19 21:00,1.0
1/20/19 22:00,1.0
1/20/19 23:00,1.0
1/21/19 0:00,1.0
1/21/19 1:00,0.598393574
1/21/19 2:00,0.569105691
1/21/19 3:00,0.942857143
1/21/19 4:00,0.892857143
1/21/19 5:00,0.68
1/21/19 6:00,0.825757576
1/21/19 7:00,0.344827586
1/21/19 8:00,0.048086359
1/21/19 9:00,1.0
1/21/19 10:00,0.988505747
1/21/19 11:00,0.96742671
1/21/19 12:00,0.87
1/21/19 13:00,1.0
1/21/19 14:00,1.0
1/21/19 15:00,1.0
1/21/19 16:00,1.0
1/21/19 17:00,1.0
1/21/19 18:00,1.0
1/21/19 19:00,1.0
1/21/19 20:00,1.0
1/21/19 21:00,1.0
1/21/19 22:00,1.0
1/21/19 23:00,1.0
1/22/19 0:00,1.0
1/22/19 1:00,0.689119171
1/22/19 2:00,0.82320442
1/22/19 3:00,0.856060606
1/22/19 4:00,0.834586466
1/22/19 5:00,0.746556474
1/22/19 6:00,0.657030223
1/22/19 7:00,0.650336215
1/22/19 8:00,0.961832061
1/22/19 9:00,0.994336773
1/22/19 10:00,0.99704896
1/22/19 11:00,0.985245902
1/22/19 12:00,0.880952381
1/22/19 13:00,1.0
1/22/19 14:00,1.0
1/22/19 15:00,1.0
1/22/19 16:00,1.0
1/22/19 17:00,1.0
1/22/19 18:00,1.0
1/22/19 19:00,1.0
1/22/19 20:00,1.0
1/22/19 21:00,1.0
1/22/19 22:00,1.0
1/22/19 23:00,1.0
1/23/19 0:00,1.0
1/23/19 1:00,0.927884615
1/23/19 2:00,0.964285714
1/23/19 3:00,0.89010989
1/23/19 4:00,0.881355932
1/23/19 5:00,1.0
1/23/19 6:00,0.874251497
1/23/19 7:00,1.0
1/23/19 8:00,0.889705882
1/23/19 9:00,0.909090909
1/23/19 10:00,1.0
1/23/19 11:00,0.980099502
1/23/19 12:00,0.898601399
1/23/19 13:00,1.0
1/23/19 14:00,1.0
1/23/19 15:00,1.0
1/23/19 16:00,1.0
1/23/19 17:00,1.0
1/23/19 18:00,1.0
1/23/19 19:00,1.0
1/23/19 20:00,1.0
1/23/19 21:00,1.0
1/23/19 22:00,1.0
1/23/19 23:00,1.0
1/24/19 0:00,1.0
1/24/19 1:00,0.682170543
1/24/19 2:00,0.744897959
1/24/19 3:00,0.747826087
1/24/19 4:00,1.0
1/24/19 5:00,0.792079208
1/24/19 6:00,0.625310174
1/24/19 7:00,0.580729167
1/24/19 8:00,0.844559585
1/24/19 9:00,0.785714286
1/24/19 10:00,0.531531532
1/24/19 11:00,0.578571429
1/24/19 12:00,1.0
1/24/19 13:00,1.0
1/24/19 14:00,1.0
1/24/19 15:00,1.0
1/24/19 16:00,1.0
1/24/19 17:00,1.0
1/24/19 18:00,1.0
1/24/19 19:00,1.0
1/24/19 20:00,1.0
1/24/19 21:00,1.0
1/24/19 22:00,1.0
1/24/19 23:00,1.0
1/25/19 0:00,1.0
1/25/19 1:00,0.7
1/25/19 2:00,0.696969697
1/25/19 3:00,0.622222222
1/25/19 4:00,0.580645161
1/25/19 5:00,0.351648352
1/25/19 6:00,0.684210526
1/25/19 7:00,0.936073059
1/25/19 8:00,0.98752662
1/25/19 9:00,0.995994278
1/25/19 10:00,0.986725664
1/25/19 11:00,1.0
1/25/19 12:00,0.979835698
1/25/19 13:00,1.0
1/25/19 14:00,1.0
1/25/19 15:00,1.0
1/25/19 16:00,1.0
1/25/19 17:00,1.0
1/25/19 18:00,1.0
1/25/19 19:00,1.0
1/25/19 20:00,1.0
1/25/19 21:00,1.0
1/25/19 22:00,1.0
1/25/19 23:00,1.0
1/26/19 0:00,1.0
1/26/19 1:00,1.0
1/26/19 2:00,0.951219512
1/26/19 3:00,0.933333333
1/26/19 4:00,0.980952381
1/26/19 5:00,0.96017316
1/26/19 6:00,1.0
1/26/19 7:00,1.0
1/26/19 8:00,0.711864407
1/26/19 9:00,0.991304348
1/26/19 10:00,1.0
1/26/19 11:00,1.0
1/26/19 12:00,0.833333333
1/26/19 13:00,1.0
1/26/19 14:00,1.0
1/26/19 15:00,1.0
1/26/19 16:00,1.0
1/26/19 17:00,1.0
1/26/19 18:00,1.0
1/26/19 19:00,1.0
1/26/19 20:00,1.0
1/26/19 21:00,1.0
1/26/19 22:00,1.0
1/26/19 23:00,1.0
1/27/19 0:00,1.0
1/27/19 1:00,1.0
1/27/19 2:00,1.0
1/27/19 3:00,0.952380952
1/27/19 4:00,0.629032258
1/27/19 5:00,0.893617021
1/27/19 6:00,0.942622951
1/27/19 7:00,0.903225806
1/27/19 8:00,0.881355932
1/27/19 9:00,0.854166667
1/27/19 10:00,0.962962963
1/27/19 11:00,1.0
1/27/19 12:00,0.494117647
1/27/19 13:00,1.0
1/27/19 14:00,1.0
1/27/19 15:00,1.0
1/27/19 16:00,1.0
1/27/19 17:00,1.0
1/27/19 18:00,1.0
1/27/19 19:00,1.0
1/27/19 20:00,1.0
1/27/19 21:00,1.0
1/27/19 22:00,1.0
1/27/19 23:00,1.0
1/28/19 0:00,1.0
1/28/19 1:00,0.927272727
1/28/19 2:00,0.731092437
1/28/19 3:00,0.196891192
1/28/19 4:00,0.886363636
1/28/19 5:00,0.926829268
1/28/19 6:00,0.892857143
1/28/19 7:00,0.591549296
1/28/19 8:00,0.945859873
1/28/19 9:00,0.951219512
1/28/19 10:00,0.999066159
1/28/19 11:00,0.996467991
1/28/19 12:00,0.981889978
